model_number,star_age,star_mass,log_L,Teff,radius,log_R,log_center_T,log_center_Rho,center_h1,center_he4,center_c12,center_o16,surface_h1,surface_he4,he_core_mass,co_core_mass,fe_core_mass,surf_avg_v_div_v_crit
405,4539860.065684899,49.565765789181775,5.983737656076547,33402.53247755452,29.30644899616561,1.4669631990321497,8.308334260189048,2.4429111781180444,0.0,0.998033649322468,0.0019633147960363634,8.390631744279904e-07,0.6876792029684594,0.3123202466143469,29.183428762918556,0.0,0.0,0.9898361659891525
406,4539893.945746999,49.56561743128244,5.983783387750528,33407.37062882136,29.29950371671775,1.4668602642136208,8.308732742536431,2.44409974484408,0.0,0.9979065163707695,0.00209033738003343,9.424411397540696e-07,0.6876791581797612,0.312320291407881,29.183428762918723,0.0,0.0,0.9898751919242184
407,4539899.027756314,49.56549413029959,5.9835675497410215,33379.19620290801,29.34169423686034,1.4674851870967662,8.30879125338773,2.4442743536466596,6.417597479173204e-26,0.9978883823153464,0.002108454233217795,9.576375805897917e-07,0.6876791511981286,0.31232029839026787,29.183428762918673,0.0,0.0,0.989724342691172
408,4539904.109765629,49.565376433906884,5.983576167059599,33361.909802186405,29.372400187785413,1.4679394366732872,8.30884898440828,2.4444465345464437,0.0,0.9978702621973697,0.0021265565718798303,9.729862828704875e-07,0.687679144383836,0.3123203052052971,29.183428762918716,0.0,0.0,0.9897037497847059
409,4539910.2081768075,49.565267355613685,5.983634819925918,33339.5800678806,29.41374480735598,1.4685503201764631,8.308916734885582,2.4446485892775867,0.0,0.9978480648380812,0.0021487321087846896,9.918420498309617e-07,0.6876791363021726,0.3123203132878327,29.183428762918638,0.0,0.0,0.9899229935042236
410,4539917.526270221,49.56516145050718,5.983678876691604,33325.32755215337,29.440402666477002,1.4689437457005523,8.30899622787992,2.4448850995340474,0.0,0.9978218166202429,0.0021749525820219766,1.0145835007554662e-06,0.6876791267143069,0.31232032287673467,29.18342876291851,0.0,0.0,0.9899872939446256
411,4539926.307982317,49.56505544912332,5.98371754645085,33320.032871443625,29.45107093365896,1.469101091724893,8.309089353271995,2.4451622484165236,0.0,0.9977888678403574,0.002207868849599243,1.0430197590971115e-06,0.6876791152380305,0.31232033435425044,29.183428762918425,0.0,0.0,0.9898689811759612
412,4539936.846036833,49.56495253141609,5.983755235702,33311.926633489726,29.46668469753316,1.4693312760412645,8.309197410668517,2.4454834749649463,0.0,0.9977502504889607,0.0022464445210956144,1.0773105969168017e-06,0.6876791015659758,0.3123203480277814,29.18342876291857,0.0,0.0,0.9899423166272001
413,4539949.491702252,49.5648495201473,5.983789341373993,33307.08447656467,29.47641039214785,1.4694745944583154,8.309322229819216,2.4458543773594723,0.0,0.9977028985916732,0.002293745847894092,1.1198905490588097e-06,0.6876790852466558,0.31232036434886246,29.183428762918446,0.0,0.0,0.9899227544003619
414,4539957.079101504,49.56475297798619,5.983747073193157,33294.16358737013,29.49785791150955,1.469790479334478,8.309394899221235,2.446070282120999,0.0,0.9976751859908223,0.0023214261935275036,1.1454108665634341e-06,0.6876790753968023,0.31232037419978037,29.183428762918368,0.0,0.0,0.9898445806430864
415,4539964.666500756,49.56466082410511,5.983759924563591,33281.06545103131,29.52151769356444,1.4701386806915602,8.30946614566439,2.4462817336565417,6.552208857667356e-27,0.9976473388523512,0.002349240570773156,1.1713191162531496e-06,0.6876790655944195,0.31232038400322143,29.183428762918492,0.0,0.0,0.9898764758040945
416,4539973.771379857,49.56457135106423,5.983795490057464,33269.377696977164,29.54347321952732,1.4704615509422696,8.309549236353197,2.446527914550717,0.0,0.9976135002247359,0.002383039486911306,1.2031043785823455e-06,0.687679053999723,0.3123203955991685,29.183428762918478,0.0,0.0,0.9899013895213075
417,4539984.69723478,49.56448179668421,5.9838314397116825,33264.32714804582,29.55366827681618,1.470611394303727,8.3096456674391,2.446813445385896,1.3831231671466046e-27,0.9975718573765814,0.002424635188237016,1.2424993932376073e-06,0.6876790401432199,0.3123204094571689,29.18342876291835,0.0,0.0,0.9898948126554901
418,4539997.808260687,49.56439484752252,5.983860439977348,33257.05126573475,29.56758820489393,1.470815901055583,8.30975634653319,2.4471401438580616,0.0,0.9975220972273297,0.002474336716425745,1.2906793293717472e-06,0.6876790236700474,0.312320425932119,29.18342876291849,0.0,0.0,0.9899499027547415
419,4540005.67487623,49.56431335876818,5.98382602891935,33241.601870730825,29.59390585542933,1.4712022878884257,8.309821096933126,2.447331567476408,0.0,0.9974926123907832,0.0025037852365745353,1.319733925903018e-06,0.6876790137751503,0.3123204358280847,29.183428762918464,0.0,0.0,0.9899186814640051
420,4540013.541491774,49.56423557404813,5.983836738464575,33226.01210965524,29.622048731088523,1.4716150920595055,8.309884439851547,2.4475185613622217,6.408125039373565e-27,0.9974621713304648,0.0025341909770298233,1.3496868497595766e-06,0.6876790038866163,0.3123204457176861,29.183428762918478,0.0,0.0,0.9899783112759061
421,4540022.981430427,49.56415771861471,5.983864622803987,33217.97676062276,29.637332902691192,1.4718391184111712,8.3099581085843,2.447735748821848,0.0,0.9974249682607759,0.002571351989807978,1.3865603245260367e-06,0.6876789921038743,0.3123204575017002,29.183428762918474,0.0,0.0,0.9899059720795548
422,4540034.30935681,49.564082128066616,5.983892983078318,33208.6639154485,29.65492612346006,1.472096846453535,8.310043492908635,2.4479870968731725,9.692608120300142e-28,0.9973804138229476,0.0026158547549087465,1.431556638450844e-06,0.6876789779601954,0.31232047164690624,29.183428762918627,0.0,0.0,0.9899508405054274
423,4540041.10611264,49.56401128460495,5.98385847833942,33193.12583627221,29.681517113973708,1.4724860953060583,8.31009335524146,2.4481338573226976,0.0,0.9973538442641121,0.002642392689962187,1.4587421671640293e-06,0.6876789693208207,0.31232048028721393,29.183428762918556,0.0,0.0,0.9899090235332308
424,4540047.90286847,49.56394366130063,5.983867910468525,33178.136464334384,29.708665087200917,1.472883137892952,8.310142250680638,2.448277600746575,0.0,0.9973272164355335,0.0026689885958845103,1.4862438274244583e-06,0.6876789608377852,0.31232048877116436,29.183428762918577,0.0,0.0,0.9899737875984945
425,4540056.058975466,49.56387597652057,5.983893738613108,33171.10400192359,29.72214703110117,1.4730801782406422,8.310199436171349,2.4484455255064566,0.0,0.9972951928779938,0.0027009733453197673,1.5196974360215579e-06,0.6876789507051542,0.3123204989048895,29.183428762918627,0.0,0.0,0.9898703286483301
426,4540065.846303861,49.56381026075229,5.983920292208553,33161.960416086404,29.73944872589587,1.4733329138321887,8.310265940351453,2.448640634951522,0.0,0.9972568469713586,0.0027392716710496947,1.5603797297235444e-06,0.6876789386790987,0.3123205109322426,29.183428762918734,0.0,0.0,0.9899140012885436
427,4540077.591097935,49.56374448524241,5.983944654765646,33156.5988876264,29.74990185849246,1.4734855373793423,8.310342084313316,2.448863873546732,0.0,0.997210153741869,0.0027859071291431122,1.6105096050956407e-06,0.6876789242845327,0.3123205253283633,29.183428762918357,0.0,0.0,0.9898828668067103
428,4540091.684850823,49.56367864993661,5.983969863515348,33153.19315497545,29.756878027785287,1.4735873648298736,8.31043029474121,2.449121960494585,0.0,0.9971538257203723,0.0028421639766727947,1.6721213060073152e-06,0.6876789070401643,0.3123205425745924,29.1834287629185,0.0,0.0,0.9898878389807373
429,4540108.59735429,49.563612754780536,5.9839923228776515,33148.41639934128,29.76622436565986,1.4737237509668548,8.310530540658577,2.4494146344546976,0.0,0.997086975542929,0.0029089223800488817,1.7474191783161587e-06,0.6876788864436122,0.31232056317336854,29.18342876291854,0.0,0.0,0.9898710125180759
430,4540128.89235845,49.563546799719774,5.984016239448059,33142.32412389085,29.777988646885632,1.4738953600024907,8.310643131446128,2.4497424828264904,0.0,0.9970068663241011,0.00298891508612029,1.8402966951535268e-06,0.6876788618770011,0.31232058774263105,29.18342876291849,0.0,0.0,0.9899068158455452
431,4540141.069360946,49.563483007985006,5.984003700063872,33132.96885678537,29.79437683308817,1.474134306331325,8.310707193822594,2.4499290797759268,0.0,0.9969589810939615,0.0030367265357033693,1.8968281910132367e-06,0.6876788471558847,0.3123206024653371,29.183428762918425,0.0,0.0,0.9898840611941788
432,4540153.246363442,49.563419216250225,5.98401249847364,33127.491085718604,29.804532805506174,1.4742823185298346,8.310768107232153,2.4501055854130493,0.0,0.9969112938870368,0.003084335111994893,1.95412925321489e-06,0.6876788324116186,0.3123206172111939,29.1834287629186,0.0,0.0,0.9898233030345964
433,4540167.858766438,49.56335728027502,5.984034186845176,33117.25861673187,29.823698155421717,1.4745614952172712,8.310839379536768,2.450311928044697,2.1541920954620256e-28,0.9968514707151275,0.003144070200490155,2.0259907609429926e-06,0.6876788148448132,0.3123206347798948,29.183428762918563,0.0,0.0,0.9899133098380871
434,4540185.393650033,49.56329528799437,5.984055960705947,33109.14512430057,29.839064713324063,1.474785206327167,8.310920745967582,2.4505475158797423,0.0,0.9967804046812618,0.0032150208119809606,2.1137285592444217e-06,0.687678793825768,0.3123206558012085,29.1834287629186,0.0,0.0,0.9899342747922516
435,4540206.435510347,49.563233239357096,5.984077903703224,33102.410361099945,29.851961739051497,1.4749728763179992,8.311010325336236,2.4508048004146445,0.0,0.9966926852373551,0.003302608101365343,2.223698520802341e-06,0.6876787687142657,0.3123206809154199,29.183428762918624,0.0,0.0,0.9899767829838663
436,4540219.060626535,49.56317322591514,5.984066964998385,33091.19630720626,29.871821632461675,1.4752617073983574,8.311062509112753,2.450954517298019,0.0,0.9966416049606489,0.003353598432635893,2.2895321348916828e-06,0.6876787535814255,0.31232069604989393,29.18342876291849,0.0,0.0,0.9899709730817181
437,4540231.685742723,49.56311321247318,5.9840754456728495,33085.32997810548,29.88270742691475,1.4754199427853254,8.311112614072519,2.451098144973353,0.0,0.99659016296511,0.003404947234044239,2.3567526765143564e-06,0.687678738454951,0.3123207111779999,29.18342876291861,0.0,0.0,0.989900526438576
438,4540246.835882149,49.56305494487681,5.984095837799113,33074.50599586023,29.90297152496322,1.4757143472799972,8.311168419053416,2.451257460417111,0.0,0.9965287724805489,0.0034662195117002295,2.438681290049308e-06,0.6876787204172857,0.3123207292176128,29.18342876291858,0.0,0.0,0.9899609770655059
439,4540265.01604946,49.56299662430989,5.984116295933802,33065.53891262927,29.91989727368592,1.475960098097907,8.31123268273169,2.451440363924635,0.0,0.9964538196174159,0.0035410352842975465,2.540117473439529e-06,0.6876786988321353,0.31232075080509203,29.183428762918627,0.0,0.0,0.9899797751931991
440,4540270.470099653,49.56294339560826,5.984049353438132,33045.38580657832,29.95409372131011,1.4764561842906567,8.311251676320694,2.4514945759908953,0.0,0.9964322417421334,0.003562565572589609,2.5700415045887944e-06,0.6876786922789,0.3123207573590336,29.183428762918556,0.0,0.0,0.9899330860716694
441,4540275.924149847,49.56289258639307,5.984054212485343,33030.49101607274,29.981282568694294,1.4768502075847159,8.311269880475882,2.4515464787164296,0.0,0.9964107670948199,0.0035839909523688947,2.6000718068896174e-06,0.6876786857165232,0.31232076392211977,29.183428762918552,0.0,0.0,0.9899863470396107
442,4540282.469010078,49.56284325526415,5.9840764392789865,33014.026906354324,30.0119613651887,1.477294378705218,8.311291340370786,2.4516074791668894,0.0,0.9963844948366373,0.0036102064135066832,2.6367627501041237e-06,0.6876786779114958,0.31232077172798856,29.183428762918474,0.0,0.0,0.9899846616407567
443,4540290.322842356,49.56279387928874,5.984095972508538,33006.39218063828,30.026522378406174,1.4775050358511332,8.311316858960588,2.4516797843903455,0.0,0.9963526813464152,0.0036419525279169,2.6814057777381604e-06,0.6876786686129375,0.3123207810275504,29.18342876291866,0.0,0.0,0.9899018720313953
444,4540299.74744109,49.562745939705344,5.984118633627824,32997.117540170286,30.044187945784632,1.4777604701089244,8.31134592960405,2.4517612721060567,0.0,0.9963151592932891,0.0036793866779375314,2.7350404855134213e-06,0.6876786575318603,0.312320792109823,29.183428762918464,0.0,0.0,0.9899333405330167
445,4540311.05695957,49.56269795654051,5.984134626206531,32992.099287080615,30.053881715853404,1.4779005728080599,8.311380462361711,2.4518584315440823,2.110962746222354e-28,0.996267479642904,0.003726979171354857,2.8023449845863005e-06,0.6876786442548372,0.3123208053882776,29.18342876291863,0.0,0.0,0.9898746194243875
446,4540324.628381748,49.56265136924957,5.984153420694022,32980.96943801007,30.07482002085654,1.4782030370365624,8.311419969501062,2.4519691126010135,0.0,0.9962114354444749,0.0037829089806422182,2.8833650060673274e-06,0.6876786283313175,0.3123208213135154,29.18342876291852,0.0,0.0,0.989982674395587
447,4540340.914088359,49.5626033419878,5.984172945946954,32978.12081061745,30.080692114436506,1.4782878245400373,8.311464466149097,2.4520934565925914,0.0,0.9961437979372427,0.0038504097998949684,2.9826545961386516e-06,0.6876786092029583,0.3123208404439383,29.18342876291864,0.0,0.0,0.9898808886822038
448,4540350.685512327,49.56255833083809,5.984163853367556,32964.27002449107,30.105660624179656,1.4786481615975748,8.311490713070977,2.452166846877621,0.0,0.9961032333165468,0.0038908914042480756,3.042843136197067e-06,0.6876785977616972,0.3123208518864345,29.183428762918613,0.0,0.0,0.9899450407415564
449,4540360.282110585,49.562514125006636,5.98416920228189,32952.26838059825,30.127779893796188,1.4789671298347333,8.311515647775467,2.452236337894038,0.0,0.9960635435865641,0.003930497190817148,3.102457731133166e-06,0.6876785865526116,0.3123208630967281,29.183428762918563,0.0,0.0,0.9899363116210078
450,4540371.798028495,49.562471205163,5.98418638347689,32938.82556586648,30.152972521297897,1.4793301319310004,8.311543185554896,2.4523126784827993,0.0,0.9960157626823376,0.003978176754233362,3.1750083525974177e-06,0.6876785731421754,0.31232087650861196,29.1834287629185,0.0,0.0,0.9899715385689133
451,4540385.617129986,49.56242824630132,5.984202476499988,32929.77477321081,30.170108948723207,1.4795768784793923,8.311576504132058,2.4524048172883464,0.0,0.9959574484394886,0.00403637509652858,3.2641885805996973e-06,0.6876785570465261,0.3123208926059965,29.183428762918517,0.0,0.0,0.9899700220203853
452,4540393.908590881,49.562386696490314,5.984186821271474,32919.5708841519,30.188271045189346,1.479838240646962,8.311596181489328,2.4524591967994063,0.0,0.9959229050095946,0.004070844776077428,3.3177700225626096e-06,0.6876785473828411,0.3123209022707238,29.18342876291855,0.0,0.0,0.989902600613931
453,4540402.200051776,49.56234703530708,5.984192578637755,32905.65966066354,30.2140015469795,1.4802082471099784,8.311615023329614,2.452511069449132,0.0,0.9958886434643743,0.00410502901667277,3.3715630947994917e-06,0.6876785377333674,0.3123209119212388,29.18342876291861,0.0,0.0,0.989985766859902
454,4540412.14980485,49.56230733806822,5.984207565100975,32896.681443661575,30.231017504127035,1.480452764742852,8.31163720054167,2.452571946474199,0.0,0.995847254044204,0.004146325989595327,3.437020266326543e-06,0.687678526175377,0.31232092348047613,29.183428762918613,0.0,0.0,0.9899224052430164
455,4540418.119656694,49.56227013381596,5.984189811888147,32878.659744748096,30.2635489261313,1.4809198552357838,8.311648666254229,2.452603260733008,8.013133582676289e-29,0.9958230272246557,0.004170491212669266,3.475979576130591e-06,0.6876785192475663,0.31232093040903386,29.18342876291851,0.0,0.0,0.989915063031007
456,4540424.089508538,49.562234620666075,5.98419353228882,32859.170524015986,30.29958879793815,1.4814367346409782,8.311659796708488,2.4526335437506077,0.0,0.9957977564454532,0.004195708693781826,3.5161132047305813e-06,0.6876785123946095,0.31232093726272997,29.183428762918478,0.0,0.0,0.9899849201536051
457,4540431.253330751,49.56219907523151,5.984208163496511,32849.51370158774,30.31791654546564,1.48169935316394,8.311674296569324,2.452672962316695,0.0,0.9957672481118661,0.0042261543089042964,3.5647804497021343e-06,0.6876785041380054,0.3123209455202251,29.183428762918503,0.0,0.0,0.9899297606251416
